doc_name;doc_name_eng;seq_page_links;period;HoR_draft_law_number_date;HoR_draft_law_number;HoR_draft_law_date;HoR_tabler;HoR_status;HoR_order_number_session_date_agenda_item;BiH_Parl_final_status;HoP_draft_law_number_date;HoP_draft_law_number;HoP_draft_law_date;HoP_tabler;HoP_status;HoP_order_number_session_date_agenda_item;ended_tabler_session;law_id;HoP_order_number;HoP_session_date;HoP_agenda_item;HoR_order_number;HoR_session_date;HoR_agenda_item
Prijedlog zakona o izmjenama i dopunama Okvirnog zakona o osnovnom i srednjem obrazovanju u Bosni i Hercegovini;Proposal of Law on Amendments to the Framework Law on Primary and Secondary Education in Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=50294;VII. (2014. - 2018.);01-02-1-15/15, od 7.9.2015.;01-02-1-15/15;2015-09-07;Nikola Lovrinovic;rejected;19.,   28.10.2015. Ad. 6.;rejected;NA;NA;NA;NA;missing;NA;NA;50294;NA;"NA";NA;19;28.10.2015;Ad. 6
Prijedlog zakona o dopunama Zakona o zastiti potrosaca u Bosni i Hercegovini;Proposal of Law on Amendments to the Law on Consumer Protection in Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=50280;VII. (2014. - 2018.);01,02-02-1-16/15, od 7.9.2015.;01-02-02-1-16/15;2015-09-07;Vijece ministara BiH;adopted;19.,   28.10.2015. Ad. 4.;submitted and published;01,02-02-1-16/15, od 7.9.2015.;01-02-02-1-16/15;2015-09-07;Vijece ministara BiH;adopted;11.,   10.11.2015. Ad. 2.;20. sjednica, odrzana 25.8.2015.;50280;11;10.11.2015;Ad. 2;19;28.10.2015;Ad. 4
Prijedlog zakona o izmjeni Zakona o placama i naknadama u institucijama Bosne i Hercegovine;Proposal of Law on Amendments to the Law on Salaries and Remuneration in the Institutions of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=50268;VII. (2014. - 2018.);01,02-02-1-14/15, od 7.9.2015.;01-02-02-1-14/15;2015-09-07;Vijece ministara BiH;adopted;17.,   16.9.2015. Ad. 3.;submitted and published;01,02-02-1-14/15, od 7.9.2015.;01-02-02-1-14/15;2015-09-07;Vijece ministara BiH;adopted;9.,   17.9.2015. Ad. 3.;20. sjednica, odrzana 25.8.2015.;50268; 9;17.9.2015;Ad. 3;17;16.9.2015;Ad. 3
Prijedlog zakona o azilu;Asylum Bill;http://parlament.ba/olaw/OLawDetails?lawId=50082;VII. (2014. - 2018.);01,02-02-1-12/15, od 6.8.2015.;01-02-02-1-12/15;2015-08-06;Vijece ministara BiH;adopted;24.,   3.2.2016. Ad. 11.;submitted and published;01,02-02-1-12/15, od 6.8.2015.;01-02-02-1-12/15;2015-08-06;Vijece ministara BiH;adopted;14.,   9.2.2016. Ad. 8.;NA;50082;14;9.2.2016;Ad. 8;24;3.2.2016;Ad. 11
Prijedlog zakona o izmjenama i dopunama Zakona o sportu u Bosni i Hercegovini;Proposal of Law on Amendments to the Law on Sport in Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=17750;VII. (2014. - 2018.);01-02-1-11/15, od 30.7.2015.;01-02-1-11/15;2015-07-30;Maja Gasal - Vrazalica;rejected;18.,   7.10.2015. Ad. 6.;rejected;NA;NA;NA;NA;missing;NA;NA;17750;NA;"NA";NA;18;7.10.2015;Ad. 6
Prijedlog zakona o izmjeni Zakona o policijskim sluzbenicima Bosne i Hercegovine;Proposal of Law on Amendments to the Law on Police Officers of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=17735;VII. (2014. - 2018.);NA;NA;NA;NA;missing;NA;legislative process suspended;02-02-1-10/15, od 28.7.2015.;02-02-1-10/15;2015-07-28;Darko Babalj, Ognjen Tadic;legislative process suspended;12.,   10.12.2015. Ad. 4.;NA;17735;12;10.12.2015;Ad. 4;NA;"NA";NA
Prijedlog zakona o dopunama Zakona o prekrsajima;Proposal for a Law on Amendments to the Misdemeanors Act;http://parlament.ba/olaw/OLawDetails?lawId=17450;VII. (2014. - 2018.);01,02-02-1-9/15, od 2.7.2015.;01-02-02-1-9/15;2015-07-02;Vijece ministara BiH;adopted;17.,   16.9.2015. Ad. 6.;submitted and published;01,02-02-1-9/15, od 2.7.2015.;01-02-02-1-9/15;2015-07-02;Vijece ministara BiH;adopted;10.,   14.10.2015. Ad. 3.;11. sjednica, odrzana 17.6.2015.;17450;10;14.10.2015;Ad. 3;17;16.9.2015;Ad. 6
Prijedlog zakona o dopunama Zakona o placama i naknadama u institucijama Bosne i Hercegovine;Proposal of Law on Amendments to the Law on Salaries and Remuneration in the Institutions of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=17238;VII. (2014. - 2018.);01-02-1-8/15, od 29.5.2015.;01-02-1-8/15;2015-05-29;Damir Arnaut;adopted;17.,   16.9.2015. Ad. 5.;submitted and published;01-02-1-8/15, od 21.9.2015.;01-02-1-8/15;2015-09-21;Predstavnicki dom;adopted;11.,   10.11.2015. Ad. 4.;NA;17238;11;10.11.2015;Ad. 4;17;16.9.2015;Ad. 5
Prijedlog zakona o izmjenama i dopunama Krivicnog zakona Bosne i Hercegovine;Proposal of Law on Amendments to the Criminal Code of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=17086;VII. (2014. - 2018.);01,02-02-1-7/15, od 12.5.2015.;01-02-02-1-7/15;2015-05-12;Vijece ministara BiH;adopted;11.,   13.5.2015. Ad. 3.;submitted and published;01,02-02-1-7/15, od 12.5.2015.;01-02-02-1-7/15;2015-05-12;Vijece ministara BiH;adopted;4.,   18.5.2015. Ad. 5.;vanredna. sjednica, odrzana 11.5.2015.;17086; 4;18.5.2015;Ad. 5;11;13.5.2015;Ad. 3
Prijedlog zakona o Budzetu institucija Bosne i Hercegovine i medunarodnih obaveza Bosne i Hercegovine za 2015. godinu;Proposal of the Law on the Budget of the Institutions of Bosnia and Herzegovina and the International Obligations of Bosnia and Herzegovina for 2015;http://parlament.ba/olaw/OLawDetails?lawId=17039;VII. (2014. - 2018.);01,02-02-1-6/15, od 5.5.2015.;01-02-02-1-6/15;2015-05-05;Predsjednistvo BiH;adopted;11.,   13.5.2015. Ad. 4.;submitted and published;01,02-02-1-6/15, od 5.5.2015.;01-02-02-1-6/15;2015-05-05;Predsjednistvo BiH;adopted;4.,   18.5.2015. Ad. 2.;7 vanredna. sjednica, odrzana 4.5.2015.;17039; 4;18.5.2015;Ad. 2;11;13.5.2015;Ad. 4
Prijedlog zakona o izmjeni Zakona o Javnom radiotelevizijskom sistemu Bosne i Hercegovine;Proposal of Law on Amendments to the Law on Public Broadcasting System of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=16660;VII. (2014. - 2018.);01-02-1-5/15, od 26.3.2015.;01-02-1-5/15;2015-03-26;Mirsad Mesic;adopted;12.,   28.5.2015. Ad. 5.;submitted and published;01-02-1-5/15, od 1.6.2015.;01-02-1-5/15;2015-06-01;Predstavnicki dom;adopted;6.,   23.6.2015. Ad. 2.;NA;16660; 6;23.6.2015;Ad. 2;12;28.5.2015;Ad. 5
Prijedlog zakona o izmjeni Krivicnog zakona Bosne i Hercegovine;Proposal of Law on Amendment of the Criminal Code of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=16488;VII. (2014. - 2018.);01-02-1-4/15, od 6.3.2015.;01-02-1-4/15;2015-03-06;Dom naroda;adopted;8.,   11.3.2015. Ad. 3.;submitted and published;02-02-1-4/15, od 5.3.2015.;02-02-1-4/15;2015-03-05;Darko Babalj, Dragutin Rodic, Ognjen Tadic, Sredoje Novic, Nebojsa Radmanovic;adopted;2.,   5.3.2015. Ad. 2.;NA;16488; 2;5.3.2015;Ad. 2; 8;11.3.2015;Ad. 3
Prijedlog zakona o izmjenama i dopunama Zakona o sportu u Bosni i Hercegovini;Proposal of Law on Amendments to the Law on Sport in Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=16446;VII. (2014. - 2018.);01-02-1-3/15, od 26.2.2015.;01-02-1-3/15;2015-02-26;Denis Becirovic;adopted;14.,   30.6.2015. Ad. 3.;rejected;01,02-02-1-3/15, od 3.7.2015.;01-02-02-1-3/15;2015-07-03;Predstavnicki dom;rejected;8.,   30.7.2015. Ad. 3.;NA;16446; 8;30.7.2015;Ad. 3;14;30.6.2015;Ad. 3
Prijedlog zakona o dopuni Izbornog zakona Bosne i Hercegovine;Proposal of Law on Amendment to the Election Law of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=16379;VII. (2014. - 2018.);01-02-1-2/15, od 23.2.2015.;01-02-1-2/15;2015-02-23;Damir Arnaut;rejected;11.,   13.5.2015. Ad. 7.;rejected;NA;NA;NA;NA;missing;NA;NA;16379;NA;"NA";NA;11;13.5.2015;Ad. 7
Prijedlog zakona o izmjeni  Zakona o placama i naknadama u  institucijama Bosne i Hercegovine;Proposal of Law on Amendments to the Law on Salaries and Remuneration in the Institutions of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=15958;VII. (2014. - 2018.);01-02-1-1/15, od 8.1.2015.;01-02-1-1/15;2015-01-08;Mirsad Donlagic;adopted;7.,   26.2.2015. Ad. 7.;submitted and published;02-02-1-1/15, od 27.2.2015.;02-02-1-1/15;2015-02-27;Predstavnicki dom;adopted;15.,   2.3.2016. Ad. 3.;NA;15958;15;2.3.2016;Ad. 3; 7;26.2.2015;Ad. 7
Prijedlog zakona o izmjenama i dopunama Zakona o policijskim sluzbenicima Bosne i Hercegovine;Proposal of Law on Amendments to the Law on Police Officers of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=15414;VII. (2014. - 2018.);01,02-02-1-38/14, od 3.11.2014.;01-02-02-1-38/14;2014-11-03;Vijece ministara BiH;withdrawn;NA;withdrawn;01,02-02-1-38/14, od 3.11.2014.;01-02-02-1-38/14;2014-11-03;Vijece ministara BiH;withdrawn;NA;89. sjednica, odrzana 4.4.2014.;15414;NA;"NA";NA;NA;"NA";NA
Prijedlog zakona o izmjenama i dopunama Zakona o Vijecu ministara Bosne i Hercegovine;Proposal of the Law on Amendments to the Law on the Council of Ministers of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=15207;VII. (2014. - 2018.);01,02-02-1-37/14, od 23.9.2014.;01-02-02-1-37/14;2014-09-23;Vijece ministara BiH;rejected;2.,   29.12.2014. Ad. 4.;rejected;01,02-02-1-37/14, od 23.9.2014.;01-02-02-1-37/14;2014-09-23;Vijece ministara BiH;not considered;NA;NA;15207;NA;"NA";NA; 2;29.12.2014;Ad. 4
Prijedlog zakona o carinskoj politici u Bosni i Hercegovini;Bill on Customs Policy in Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=15140;VII. (2014. - 2018.);01,02-02-1-35/14, od 15.9.2014.;01-02-02-1-35/14;2014-09-15;Vijece ministara BiH;adopted;14.,   30.6.2015. Ad. 4.;submitted and published;01,02-02-1-35/14, od 15.9.2014.;01-02-02-1-35/14;2014-09-15;Vijece ministara BiH;adopted;7.,   15.7.2015. Ad. 4.;105 . sjednica, odrzana 23.7.2014.;15140; 7;15.7.2015;Ad. 4;14;30.6.2015;Ad. 4
Prijedlog zakona o izmjenama i dopunama Zakona o Vijecu ministara Bosne i Hercegovine;Proposal of the Law on Amendments to the Law on the Council of Ministers of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=15106;VII. (2014. - 2018.);NA;NA;NA;NA;missing;NA;withdrawn;NA;NA;NA;Halid Genjac;withdrawn;NA;NA;15106;NA;"NA";NA;NA;"NA";NA
Prijedlog zakona o obligacionim odnosima u civilnom zrakoplovstvu Bosne i Hercegovine;Proposal of the Law on Obligations in Civil Aviation of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=14859;VII. (2014. - 2018.);01,02-02-1-33/14, od 24.7.2014.;01-02-02-1-33/14;2014-07-24;Vijece ministara BiH;adopted;13.,   10.6.2015. Ad. 4.;submitted and published;01,02-02-1-33/14, od 24.7.2014.;01-02-02-1-33/14;2014-07-24;Vijece ministara BiH;adopted;6.,   23.6.2015. Ad. 3.;94. sjednica, odrzana 9.5.2014.;14859; 6;23.6.2015;Ad. 3;13;10.6.2015;Ad. 4
Prijedlog zakona o izmjenama i dopunama Zakona o placama i drugim naknadama u sudskim i tuzilackim institucijama na nivou Bosne i Hercegovine;Proposal of Law on Amendments to the Law on Salaries and Other Compensation in Judicial and Prosecutorial Institutions at the Level of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=14831;VII. (2014. - 2018.);01,02-02-1-31/14, od 22.7.2014.;01-02-02-1-31/14;2014-07-22;Vijece ministara BiH;adopted;5.,   29.1.2015. Ad. 3.;rejected;01,02-02-1-31/14, od 22.7.2014.;01-02-02-1-31/14;2014-07-22;Vijece ministara BiH;rejected;3.,   17.3.2015.,  30.3.2015. Ad. 4.;104. sjednica, odrzana 8.7.2014.;14831; 3;"17.3.2015; 30.3.2015";Ad. 4; 5;29.1.2015;Ad. 3
Prijedlog zakona o izmjenama i dopunama Zakona o politici direktnih stranih ulaganja u Bosni i Hercegovini;Proposal of Law on Amendments to the Law on Foreign Direct Investment Policy in Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=14699;VII. (2014. - 2018.);01,02-02-1-30/14, od 17.7.2014.;01-02-02-1-30/14;2014-07-17;Vijece ministara BiH;adopted;35.,   23.9.2014. Ad. 2.;submitted and published;01,02-02-1-30/14, od 17.7.2014.;01-02-02-1-30/14;2014-07-17;Vijece ministara BiH;adopted;2.,   5.3.2015. Ad. 6.;102. sjednica, odrzana 25.6.2014.;14699; 2;5.3.2015;Ad. 6;35;23.9.2014;Ad. 2
Prijedlog zakona o izmjenama i dopunama Zakona o zrakoplovstvu Bosne i Hercegovine;Proposal of the Law on Amendments to the Law on Aviation of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=14481;VII. (2014. - 2018.);01-02-1-28/14, od 12.6.2014.;01-02-1-28/14;2014-06-12;Mirsad Mesic;rejected;6.,   11.2.2015. Ad. 4.;rejected;NA;NA;NA;NA;missing;NA;NA;14481;NA;"NA";NA; 6;11.2.2015;Ad. 4
Prijedlog zakona o izmjenama i dopunama Krivicnog zakona Bosne i Hercegovine;Proposal of Law on Amendments to the Criminal Code of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=14371;VII. (2014. - 2018.);01,02-02-1-25/14, od 23.5.2014.;01-02-02-1-25/14;2014-05-23;Vijece ministara BiH;adopted;NA;rejected;01,02-02-1-25/14, od 23.5.2014.;01-02-02-1-25/14;2014-05-23;Vijece ministara BiH;rejected;3.,   17.3.2015.,  30.3.2015. Ad. 3.;94. sjednica, odrzana 9.5.2014.;14371; 3;"17.3.2015; 30.3.2015";Ad. 3;NA;"NA";NA
Prijedlog zakona o utvrdivanju visine place zaposlenih u institucijama Bosne i Hercegovine;Proposal of Law on Determining the Salary of the Employees of the Institutions of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=13768;VII. (2014. - 2018.);01-02-1-7/14, od 28.2.2014.;01-02-1-7/14;2014-02-28;Milorad Zivkovic;adopted;66.,   14.5.2014. Ad. 7.;procedure - not started;02-02-1-7/14, od 20.5.2014.;02-02-1-7/14;2014-05-20;Predstavnicki dom;procedure;5.,   21.7.2015. Ad. 2.;NA;13768; 5;21.7.2015;Ad. 2;66;14.5.2014;Ad. 7
Prijedlog zakona o izmjenama i dopunama Zakona o prebivalistu i boravistu drzavljana Bosne i Hercegovine;Proposal of Law on Amendments to the Law on Residence and Residence of Citizens of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=12303;VII. (2014. - 2018.);01,02-02-1-36/13, od 17.7.2013.;01-02-02-1-36/13;2013-07-17;Vijece ministara BiH;adopted;50.,   18.7.2013. Ad. 5.;submitted and published;01,02-02-1-36/13, od 17.7.2013.;01-02-02-1-36/13;2013-07-17;Vijece ministara BiH;adopted;7.,   15.7.2015. Ad. 3.;57. sjednica, odrzana 17.7.2013.;12303; 7;15.7.2015;Ad. 3;50;18.7.2013;Ad. 5
Prijedlog zakona o izmjenama i dopunama Zakona o zastiti i dobrobiti zivotinja;Proposal for a Law on Amendments to the Law on Protection and Welfare of Animals;http://parlament.ba/olaw/OLawDetails?lawId=11987;VII. (2014. - 2018.);01-02-1-26/13, od 5.6.2013.;01-02-1-26/13;2013-06-05;Nermina Zaimovic-Uzunovic;adopted;58.,   5.12.2013. Ad. 3.;rejected;02-02-1-26/13, od 10.12.2013.;02-02-1-26/13;2013-12-10;Predstavnicki dom;rejected;NA;NA;11987;NA;"NA";NA;58;5.12.2013;Ad. 3
